id,activity,timestamp_epoch
0,A_Create Application,1482327769
1,A_Submitted,1482327770
2,W_Handle leads__Created__SCHEDULE,1482327770
3,W_Handle leads__Deleted__WITHDRAW,1482327831
4,W_Complete application__Created__SCHEDULE,1482327831
5,A_Concept,1482327831
6,W_Complete application__Obtained__START,1482330136
7,A_Accepted,1482330493
8,O_Create Offer,1482330988
9,O_Created,1482330989
10,O_Sent (mail and online),1482331045
11,W_Complete application__Deleted__COMPLETE,1482331045
12,W_Call after offers__Created__SCHEDULE,1482331045
13,W_Call after offers__Obtained__START,1482331045
14,A_Complete,1482331045
15,W_Call after offers__Released__SUSPEND,1482331181
16,W_Call after offers__Deleted__ATE_ABORT,1482647561
17,W_Call after offers__Created__SCHEDULE,1482647561
18,W_Call after offers__Deleted__WITHDRAW,1483431663
19,W_Validate application__Created__SCHEDULE,1483431663
20,W_Validate application__Obtained__START,1483431663
21,A_Validating,1483431664
22,O_Returned,1483431666
23,W_Validate application__Released__SUSPEND,1483431791
24,W_Validate application__Deleted__ATE_ABORT,1483439229
25,W_Call incomplete files__Created__SCHEDULE,1483439229
26,W_Call incomplete files__Obtained__START,1483439229
27,A_Incomplete,1483439229
28,W_Call incomplete files__Released__SUSPEND,1483439244
29,W_Call incomplete files__Obtained__RESUME,1483520301
30,W_Call incomplete files__Released__SUSPEND,1483520779
31,W_Call incomplete files__Obtained__RESUME,1484145349
32,W_Call incomplete files__Released__SUSPEND,1484145482
33,W_Call incomplete files__Obtained__RESUME,1485332090
34,A_Cancelled,1485332303
35,O_Cancelled,1485332303
36,W_Call incomplete files__Deleted__COMPLETE,1485332303
